interval_5min,1/1/2025_pos,1/1/2025_neg,1/2/2025_pos,1/2/2025_neg,1/3/2025_pos,1/3/2025_neg,1/4/2025_pos,1/4/2025_neg,1/5/2025_pos,1/5/2025_neg,1/6/2025_pos,1/6/2025_neg,1/7/2025_pos,1/7/2025_neg,1/8/2025_pos,1/8/2025_neg,1/9/2025_pos,1/9/2025_neg,1/10/2025_pos,1/10/2025_neg,1/11/2025_pos,1/11/2025_neg,1/12/2025_pos,1/12/2025_neg,1/13/2025_pos,1/13/2025_neg,1/14/2025_pos,1/14/2025_neg,1/15/2025_pos,1/15/2025_neg,1/16/2025_pos,1/16/2025_neg,1/17/2025_pos,1/17/2025_neg,1/18/2025_pos,1/18/2025_neg,1/19/2025_pos,1/19/2025_neg,1/20/2025_pos,1/20/2025_neg,1/21/2025_pos,1/21/2025_neg,1/22/2025_pos,1/22/2025_neg,1/23/2025_pos,1/23/2025_neg,1/24/2025_pos,1/24/2025_neg,1/25/2025_pos,1/25/2025_neg,1/26/2025_pos,1/26/2025_neg,1/27/2025_pos,1/27/2025_neg,1/28/2025_pos,1/28/2025_neg,1/29/2025_pos,1/29/2025_neg,1/30/2025_pos,1/30/2025_neg,1/31/2025_pos,1/31/2025_neg
19:35:00-19:40:00,0.1595732940909091,-0.4957969176105263,0.24573821826923078,-0.4595013165,0.0358545791025641,-0.2620898469189189,0.638804747390625,-0.3761307250930233,0.24278001247524753,-0.27015313542857144,0.23648169765384616,-0.4084109464347826,0.10518321134782607,-0.2834544579291338,0.23931015657142857,-0.6591902544444445,0.3224202718,-0.4815233043461538,0.34826099350666667,,0.5083377474230769,-0.4136400462638889,0.7901934982746479,-0.247198336125,0.3409695321754386,-0.32821178054838707,0.3355957545471698,-0.32780989888636364,0.4148962399552239,-0.06405124675,0.814901292496,-0.12482907768000001,,-0.6302004048133334,0.2744169594358974,-0.2855052861666667,0.1974739505348837,-0.23235489537383175,0.09675397108,-0.600832123208,0.44042963085416664,-0.3517656574313725,0.19348831433928573,-0.26207746179787234,0.08238774709803921,-0.15394922836363636,0.6259050531309525,-0.16351876257575756,,-0.7548074742266667,,-0.92355187364,0.061364967416666666,-0.7521439317753623,0.28092231864835165,-0.15480037572881356,0.9182411876942149,-0.3061567717931034,0.48916241234146346,-0.5899106653394495,0.600576987212963,-0.3785168854761905
19:40:00-19:45:00,0.005107749,-0.4159603773892618,0.17535079608974358,-0.314627984875,,-0.4257235486866666,0.900658413150685,-0.6782599737532468,0.47613487418965517,-0.6506216023695652,0.3277628729906542,-0.2306940546511628,0.32558373598275864,-0.12470065444117646,0.16163692706521737,-0.5493035591346154,0.7379606932993198,-0.04096701866666667,0.21133523227586207,-0.7076400031652893,0.5224640739672132,-0.3617393556067416,0.2875643251909091,-0.366355209725,0.35117840840000003,-0.5395553617652173,0.2941361686818182,-0.06706172275,0.18926919792682928,-0.39306177504587153,0.45121241964,-0.28803753087,0.15574636234545455,-0.34295037340000006,0.26720104800840333,-0.0811286784516129,0.3182756143513513,-0.3273095314473684,,-0.9999737525266666,0.10205923974999999,-0.4646476002936508,,-0.6768894398333333,0.12081517551020408,-0.21040395926732672,0.036181804938775514,-0.31494920785148517,0.15911695655555555,-0.4161026157714286,,-0.9841697760399999,0.1096858169,-0.3609006180333333,0.14594187637614678,-0.09479866775609756,,-0.5832877410733334,0.3270036473833333,-0.3664945026666666,0.72474115468,
19:45:00-19:50:00,0.528089838091954,-0.5829771038571429,0.2870393739032258,-0.5057527736704546,0.3604348883076923,-0.1606253968695652,0.4237609784259259,-0.46806478676190477,0.3910764429,-0.026639457300000002,0.33545104638,,0.3100899169607843,-0.21218626385416664,,-0.8071957716866667,0.5460161796384615,-0.09840009120000001,0.22226460534246575,-0.4406699567402597,0.16736975031958762,-0.15117499928301886,0.1744333138125,-0.6929273493731344,0.5126294783466666,,0.25153621915,-0.27706127420000004,0.32305654825,-0.08769518777777778,0.3088335628828829,-0.2508669466153846,0.27441946312612614,-0.09102511912820513,0.07439200366666666,-0.22612692743650795,0.3540560264308943,-0.07523531611111112,,-0.9999900812533333,,-0.5811376999533333,0.586607117,-0.37091986040625,0.24262272984705885,-0.16382127789230772,,-0.7676037140333333,0.20249382339705882,-0.23301858035365852,,-0.9999701605733332,0.3486204891944445,-0.08607485185714286,0.3714589202658228,-0.4553223308732394,0.9339614814787234,-0.8894874445357143,0.431677945272,-0.33161440172,0.5071388422110092,-0.38385631590243907
19:50:00-19:55:00,0.27861667732075474,-0.484786505556701,0.36288230083783785,-0.42660519589473683,0.20657283748235294,-0.16512786603076923,0.7163388934999999,-0.042950589944444444,0.3950281825434782,-0.20482165900000002,0.4580642893732395,-0.0566178515,0.02113564633333333,-0.3488464973758865,0.3776834372083333,-0.4374076891851852,0.4017956731333333,-0.47510276165,0.09359047642424242,-0.45865100659829056,0.3917946572417582,-0.4321269799661017,0.263552764625,-0.4328437605882353,0.3858802225473684,-0.22797899165454544,0.19175170966666666,-0.519401357,0.4322392150666667,-0.31717042808888884,0.26353199256410254,-0.4501421491805555,0.6457394668359375,-0.13683984236363636,0.35370203952577317,-0.34339421447169816,0.1522585936216216,-0.43011683319469024,0.3697030308852459,-0.5445798017752809,0.4076448365945946,-0.4976914896052631,0.6141950224693877,-0.3027377578613861,0.40875728386792454,-0.5643629437319587,0.27898298443999997,-0.3989109396,0.2882250399016394,-0.384452088505618,,-0.99997998872,0.5360392114166667,-0.6044802923596492,0.10575192722222222,-0.42054843487719296,0.5918291133866667,,0.36657182816129036,-0.37803321787394956,0.28772914626548673,-0.2149226678108108
19:55:00-20:00:00,0.22207544337000001,-0.3401896613,0.28242335664285717,-0.35933475052777775,0.05212288882352941,-0.5908562754661654,0.5512875310533334,,,-0.9077542504666667,0.15454344245070423,-0.2607499813164557,0.336810259578125,-0.1569001111976744,0.3752749814285714,-0.372260338954023,,-0.84025112022,0.27061793466666667,-0.4263591753015873,0.16832148513513515,-0.6140584374070797,0.6471524621470588,-0.3460330980208333,0.7250294701960784,-0.123393926125,,-0.5356019957466667,0.2704204658787879,-0.2657607361190476,0.107438378875,-0.3500406152909091,,-0.7925249189,0.07355441427272727,-0.29755941300854705,0.12418160951162792,-0.31123603369158875,0.8795079863866666,,0.8968300028533334,,0.4905362312230769,-0.07905507619999999,,-0.4964740977266666,0.00565403975,-0.6343673331506849,0.2655170971971831,-0.43677826736708864,,-0.46379787886,0.25497566680263156,-0.3493760716756757,,-0.3997787893133333,0.14997622883333334,-0.6184568538541666,,-0.4638203433666666,0.20868803852173912,-0.3825392942241379
20:00:00-20:05:00,0.41476655262,,0.2598920147272727,-0.4881270025368421,0.3251708143,-0.5103568065272727,0.4620519465933333,,0.38761357114492756,-0.8713277575802468,0.7319925276814815,-0.09651755459999999,0.39190627674,-0.20925827152,0.7311489995510204,-0.15207210128846155,0.7417733727083333,-0.3747452726282051,0.2804993808653846,-0.43584956826086957,0.3254877879571429,-0.62851682015,0.443702877734375,-0.4108640342727272,0.633792889911111,-0.3022924166666667,0.04817815205263158,-0.39396279526717554,0.40993906150000003,-0.3394482038846154,0.21987812615555555,-0.07340727133333333,0.23279078846511628,-0.2724724914018692,0.26970614710869567,-0.03538713141666667,0.8016923094245283,-0.17089327372727273,0.3635696867466667,,0.742326537402985,-0.0340330635,0.7278420320808823,-0.2430265647857143,0.6169115964885497,-0.11123237352631578,0.7333754628363636,-0.670257281625,0.756683966968,-0.1544387608,0.6328487674680852,-0.2520679773035714,0.23092587144827587,-0.31536727199173553,0.39722367165957445,-0.6259453577961165,0.5397929134137931,-0.6190371891269841,0.5744834409222223,-0.3413557005,0.6875233847007873,-0.13144179886956522
20:05:00-20:10:00,0.6479520968402778,-0.0109661295,0.6883076147228916,-0.4495392244925373,0.6923700666062992,-0.21611915621739133,0.27907720986206896,-0.8006406271413044,0.6006090624383561,-0.49742330202597407,0.7043775293258427,-0.4056643065081967,0.6412002146287878,-0.1963046795,0.32218114146551724,-0.537555284923913,0.563358770442029,-0.07796930916666667,0.7337245989466668,,0.7410177308866667,,0.204473171225,-0.48262943085454546,0.29076476191764705,-0.30905521416923076,0.07272366105714285,-0.3168345718086956,,-0.7180509021733333,0.2704576569333333,-0.24154882943333333,0.8860930114266667,,0.32068706563157895,-0.4940598817321429,0.7996230982933333,,0.46080749860185183,-0.0907500179047619,0.40682925685000004,-0.39326266515384617,0.04618355617142857,-0.20443268093043476,0.6477053490645162,-0.35731010098863636,0.4374160522371134,-0.5916329108301887,0.5619835204866667,,0.6291484301531531,-0.1915077172820513,0.5576547709140625,-0.1212879879090909,0.40568323924626865,-0.1016200405,0.3356249789333334,-0.7154226548583333,0.35854583743076923,-0.3920394979411765,0.629426560862069,-0.6266073329752065
20:10:00-20:15:00,0.3474436469727273,-0.1978566682,0.24329973922340425,-0.08546581998214285,0.8308043946504065,-0.21198107507407407,0.2919273051727273,-0.339889535025,0.41426787737062937,-0.12967791471428572,0.46399341298275865,-0.6280690321847826,0.32979609736666665,-0.6241638398916667,0.5557505653030304,-0.3285804524444444,0.6582772494252873,-0.3073409757619047,0.490171162,-0.20385721908333332,0.84919949148,,0.3247761800666667,-0.3122354285142857,,-0.5648645759533333,0.6077803469999999,-0.3137817874098361,0.16285923263157895,-0.32836790125,0.4652461846461538,-0.1329535882,0.2581706611785714,-0.4747437025,0.32595380007766994,-0.2024527946170213,0.37897375629411767,-0.2460673726829268,0.5030439667073171,-0.47607932242201834,0.10098835086842105,-0.31075798856250003,,-0.8040280229466666,0.15706166632000002,-0.335182796656,0.37345005142574256,-0.32262099177551024,0.2060867405757576,-0.6286215974444443,0.4369930603030303,-0.2388863913095238,0.5428790540348838,-0.3078617385,0.40261540598,,0.2989562475339806,-0.34537768174468086,,-0.61363480902,,-0.6339303959266667
20:15:00-20:20:00,0.25066425124817515,-0.009282174846153847,0.34587298826436785,-0.3505979206666667,0.2237013261554054,-0.021510694,0.053552898037037035,-0.3674452573577236,0.2883101302432432,-0.24608600043589746,0.4827340381747573,-0.21469556959574468,0.34528254173033707,-0.34968370003278687,0.3507456973617021,-0.12367049317857141,0.8841461671216216,-0.04443688,0.11625616020833333,-0.4663765677777778,0.4537409043235294,-0.11183584702083334,0.2964845832,-0.7633252676857143,0.2549242715263158,-0.6187931697946428,0.6487825374461539,-0.4485178230352941,0.7745969497133334,,0.5529598459074074,-0.3652924620104167,0.39844517661842105,-0.2226515376891892,0.7092000211428572,-0.0953224074680851,0.07162238315789474,-0.2666517002442748,0.15565365628205127,-0.356607497981982,0.29797392934666667,-0.33136749614666666,0.851884881319149,-0.8310656642857143,0.09853352764583334,-0.16547948571568627,0.21389040307692306,-0.3133708610138889,0.522797544503937,-0.23276325752173913,0.9999629518733334,,0.30934669473529414,-0.42307441081707314,0.10189309425,-0.45017454710563376,0.6325214545151515,-0.35176655695238096,,-0.8565375513800001,,-0.6052327212666666
20:20:00-20:25:00,0.2464176624090909,-0.6121853716484374,,-0.37625938101333334,0.027606993090909093,-0.21012365315827336,0.4144670209859155,-0.2860434233670886,0.14706787110714287,-0.42671216277659574,0.1799156824680851,-0.24120033598058252,0.36609902409790207,-0.025186881428571426,0.2496000135483871,-0.11234840733333333,0.0206176042,-0.5739876381428571,0.48101813180487807,-0.7258245872941176,0.08364251410909092,-0.2109967386736842,0.3820108498409091,-0.6802877049339623,0.11098090724000001,-0.26090229771999995,0.10163779427777778,-0.5599865464242425,0.6373356830495049,-0.24165182920408163,0.1463111904,-0.3221855052190476,0.19725070094366196,-0.38599413029113927,0.22514582981818182,-0.5136928583418803,0.05366515787804878,-0.2266193396238532,0.441110030007874,-0.22645676130434783,0.23474588454054052,-0.41800801899999995,0.6002151026019418,-0.34761303406382976,0.16378043081904764,-0.13854438522222223,0.5862235674533333,,0.6049766056733333,,0.9999807623,,0.12271561143478261,-0.3234477827795275,0.0592577715625,-0.31720679670149254,0.3468026798888889,-0.35113928445833337,0.46911843972388056,-0.356064256625,0.5543143161686747,-0.7449550958208955
20:25:00-20:30:00,,-0.6562321131666667,,-0.48944010948,0.24260800073846153,-0.3797789730705883,0.1755581921935484,-0.7509037903865546,,-0.74429428802,0.1704760273902439,-0.6340860492752294,0.38759373043181816,-0.3061024137419355,0.11444545373684212,-0.15143270605405404,,-0.6869841918666666,0.5672025699917356,-0.18325204310344828,,-0.5503166951266667,0.14933555366666665,-0.32259835986363633,,-0.6951020703333333,0.5928499391031746,-0.304728985875,0.17355252106666666,-0.458459556875,,-0.5515894605733332,0.3467471515916667,-0.19238562006666668,0.16993042383516482,-0.20224335122033898,0.23531955540983607,-0.541223191752809,0.44722006619753085,-0.18189064194202897,0.21122774355172416,-0.4622518550082645,0.0110508486,-0.26737705799310346,0.06876604931818181,-0.1824410934716981,0.338347329328,-0.08371241116,0.5158650321165048,-0.4396075111914894,0.8685404374601771,-0.11535148094594595,0.5936543746266667,,0.35643546968918915,-0.19130612259210525,0.4195844194824561,-0.1598343233888889,0.7986396133577236,-0.13645140562962962,0.5904725692666667,-0.22740823269333332
20:30:00-20:35:00,0.026283436400000002,-0.44925205141481483,,-0.7304082049333334,,-0.72862187132,0.196951711,-0.22655023916494846,0.3763927279148936,-0.5766145765825242,0.054417971450000005,-0.49573056536153853,0.4524708303428572,-0.35877946323478266,0.08235236890909091,-0.5426975160143885,0.4915492221636364,-0.3315708485052632,0.1644748791707317,-0.42375538559633025,0.5941981165752213,-0.2647716305675676,,-0.63527528694,,-0.9999278015533334,0.4144455540387597,-0.1367166250952381,0.26083193205263155,-0.28538743355725193,0.07709500656603774,-0.12031958615463917,0.385748672122807,-0.2917817977204301,0.05738797908333334,-0.296300036984127,0.2693480988730159,-0.8108058212183907,,-0.32179997596000004,0.8723392486494845,-0.2225762085283019,0.5138744631,-0.42882719182222223,0.30692148765891475,-0.21183756061904763,0.5540743688321168,-0.039355666,0.0137686845,-0.46138185158783784,0.1835877567142857,-0.3189427020737705,0.5276627681533334,,0.7657632471914894,-0.3925341046116505,0.561853709172043,-0.2577902024912281,0.3474963360526316,-0.39137242822900764,0.5569993586293706,-0.020352246428571426
20:35:00-20:40:00,0.6412663332934783,-0.3696738857586207,,-0.9950619413866667,0.6818684769009009,-0.2657158716153846,0.19548112314666669,-0.4335712856666667,0.7811437057066667,,,-0.7043350594666666,0.16198484706896552,-0.42750831719008264,,-0.7290382443133333,0.22224969786666668,-0.13143911544444445,0.09774801130434783,-0.3764393183622047,0.21848877497500002,-0.5541736805571429,0.14594589996666668,-0.5347153112333333,,-0.99996213728,0.27618940295535716,-0.14404310563157893,0.5188335242121213,-0.5809517733076923,0.4570928650133334,,0.06169809464,-0.28363270508800004,0.2938196530925926,-0.34488217259523807,0.09888997071428572,-0.3852855360851064,0.7644311001666667,-0.25520023308333334,0.2806216677333333,-0.35824196969333333,0.26821316727380956,-0.21958372098484846,0.2229480461,,0.4123161305,-0.5853421928584905,0.0397155582,-0.4999541058714286,,-0.8320337517733334,0.6161293097,-0.4610379515571429,0.016274958423076923,-0.42933114631451613,0.4580205443888889,-0.2369819594,0.20047495355555556,-0.6374831696666666,0.8571012170923077,-0.9112628549411765
20:40:00-20:45:00,0.5484881543829787,-0.18428323992857143,0.19099262421875,-0.5483394680508474,0.5595365148965518,-0.6478161547438016,0.2461539090792079,-0.482508123122449,0.2782499993076923,-0.4060496332857143,,-0.9920572201733334,0.5305215657857143,-0.08634375691666667,0.105792739725,-0.6443360615909091,0.6161954484666666,,0.17686265848275862,-0.40838559895652177,0.34796420917857146,-0.5133283986147541,0.7504908661067962,-0.6172920681914894,,-0.9998882831400001,,-0.3999467355133334,,-0.42927252508,0.23808108624731184,-0.21747275140350877,0.19939950625806452,-0.3986957785113636,0.5443898591333333,,0.022040306000000003,-0.49776998635036496,0.6841076740833333,-0.5947975439523809,0.41144882265909094,-0.05745878835483871,0.09473471341666667,-0.36023288232539685,0.37956941913043474,-0.5658223632413794,0.1976749932608696,-0.3216178127874016,0.4728262175357143,-0.23850141847872341,,-0.6525054345,,-0.7416574905066666,,-0.6063555066266666,0.28203075261643834,-0.5106253365064936,,-0.9832350651466667,0.07857496828,-0.548889520664
20:45:00-20:50:00,0.29644089671276597,-0.13152364042857143,0.4181806236346154,-0.3107111215102041,0.2829780887169811,-0.12238776929545456,0.6097910211570248,-0.37669939937931035,,-0.3543355015333333,,-0.5795147692733333,0.4174199098346457,-0.08295021586956522,0.3349975696180556,-0.07830103516666666,0.6259595410285714,-0.5902195129875001,0.456346599740458,-0.6642014603684211,0.20005337570329668,-0.08431011306779662,0.48201062840000003,,0.48742833094444443,-0.6964830387395833,,-0.38982386968666666,0.059146112933333335,-0.7770066521037037,0.4038069009333333,,0.0956438200625,-0.440514043358209,0.19096145957692306,-0.38428983124193544,,-0.3870219229533333,0.3048713480793651,-0.5048323039195403,0.24770076432142857,-0.27482743744262295,0.36352434882278484,-0.3754957856056338,0.3127501314337349,-0.25105582870149257,0.06719462666666667,-0.5844630311893939,0.18184858757894737,-0.46248930491964285,0.0240552645,-0.5837645406,0.29578493624096386,-0.35625247311940295,0.0623320695,-0.5853518726397059,0.3484108635189873,-0.41693964899999997,,-0.9999728603733333,0.6433728796525424,-0.0838020501875
20:50:00-20:55:00,0.4146642211612903,-0.3236261394210526,,-0.8633834800266668,0.694875032744898,-0.25765398601923073,0.5968406915882353,-0.5117166189268293,,-0.9951722594066666,0.7738086944336284,-0.16695872564864864,0.11563647121052631,-0.5663397747857143,0.388981876776,-0.04670206244,,-0.49993229098,0.3446492751864407,-0.22861664353846153,0.31266086028985507,-0.03248604741666667,0.6038309616410257,-0.18554137024242423,0.9081160280090909,-0.2703189652,0.08630503675,-0.4165260027786885,0.4251163984520548,-0.3354149667272727,0.419739111859375,-0.16397002486363638,0.28902831139759033,-0.24979213089552238,0.34733440531914894,-0.44157828644642855,0.4482950972647059,-0.14129070000000002,0.5561744197999999,-0.25844891342352944,0.31078882020000004,-0.518025724688,0.4172590951857143,-0.24921038050000002,0.19160868837777778,-0.40525789926666667,0.3415461292923077,-0.0789844512,0.37172929189830506,-0.40587399728125,0.26900185094565215,-0.09919539543103449,,-0.7040205771066667,,-0.6311976242733334,0.5085563866054422,-0.00516678,0.0011969645,-0.41134801901351353,0.2331466607443609,-0.04996792982352941
20:55:00-21:00:00,0.4603782720967742,-0.4421572957727273,0.27124851488235296,-0.9160551368383838,0.5156590755142857,-0.237157978,0.36340823759999996,-0.15824110467142857,,-0.69046999434,0.741170168520548,-0.20435390903896103,0.20338875299999998,-0.6440148558264464,0.33992326316197186,-0.024177119375,0.025920924416666668,-0.6347994668913043,0.19960429920689654,-0.3504572156363637,0.24142932009302326,-0.38597426443925237,0.22451299677049183,-0.17252942842857144,0.19915765638461538,-0.24325641575675677,0.11151277784615385,-0.6005014321854839,0.6126931698932039,-0.15980066378723404,,-0.63983062622,0.12750116355172414,-0.517306196338843,0.21325228411428573,-0.33760279140869565,0.2600371619677419,-0.1640285870568182,,-0.7851921869466667,0.17650681858108108,-0.3687856166842105,0.190677524125,-0.4834011867985075,0.3344689093506494,-0.34711196986301374,0.34332636024,-0.5660776485333333,0.7899474286,-0.12732930039999998,0.1241055781904762,-0.5101584871472867,0.13140542086486487,-0.34810609119469027,,-0.39769175634000004,0.1663727171025641,-0.6495578391081082,0.17840611395774647,-0.12246752705063291,0.12798215111904762,-0.38264038139814815
21:00:00-21:05:00,0.36864387513385827,-0.06651131713043477,0.8498073802533334,,0.23841369591666664,-0.3609239067280702,0.06333604122222222,-0.4055979714736842,,-0.42423780817333334,0.27860054105309734,-0.32082723932432433,0.5589767669714286,-0.2984084365111111,0.16791608917741935,-0.13159075676136364,0.7534401713975903,-0.6119628360597015,0.6492611767428572,-0.059655741799999995,0.32950631886363635,-0.10592361933333333,0.5421966273142858,-0.19636818053333333,0.8594247274200001,,0.43554830606666667,,0.84707574812,,0.2118856629047619,-0.43564178358333333,0.45737054583177567,-0.27060342220930234,0.331079439875,-0.3395516774328358,0.4143724732711865,-0.190868331,0.38494950816071427,-0.23563569186842107,0.2105231576635514,-0.15034572925581396,0.4155697193157895,-0.5964540452824427,0.16679806181666665,-0.7442596774666667,,-0.5019677872933334,0.9575929472333333,,0.2884593190454546,-0.14894568505,0.8247597511153846,-0.060445844299999996,0.2680625368285714,-0.12192479186666666,0.6733004699999999,-0.2215867552987013,0.8583160518399999,,0.47846092,-0.33529664715686275
21:05:00-21:10:00,0.17695891855555554,-0.2951013121354167,0.7759235997539682,-0.41798173475000006,0.16969056168055555,-0.246562894974359,0.49033711916842104,-0.27569207685454544,,-0.9920511535133333,0.29004086307142857,-0.25234179184042554,0.13444598279545455,-0.06958586488888889,0.6069902684933334,,0.8080313673246754,-0.24721305897260273,0.21683816867857142,-0.46938942613934426,0.3947958289552239,-0.0896662125625,0.3923439772542373,-0.446157299043956,0.38492912530769235,-0.40760595586734694,0.8328777714133333,,0.5252377740299999,-0.39451203592,0.6437028551533334,,0.9203916580066668,,0.7552215985866667,,0.3774143081180556,-0.07966419766666667,0.3153614540133333,,0.4825496694623656,-0.17034609528070174,0.60558489482,,0.62450875344,,0.7911817978450705,-0.109810145,0.29773756335999996,-0.862663854,0.4658273362,-0.07706035979999999,0.5072452662735849,-0.20948691172727274,0.67541456096875,-0.2645067304545454,0.2565422440338983,-0.2904945488571428,0.8884737041851851,-0.6754800751041667,0.5032006301978023,-0.3199588678135593
21:10:00-21:15:00,0.17687422744262293,-0.5060220811685393,0.18652609044285715,-0.6050523562375,0.220791881375,-0.34086889346363636,0.5917937935066666,,,-0.6894235763200001,0.6418917788680556,-0.019523990833333334,0.32312282354166666,-0.44921909783333336,0.42170367216216215,-0.17378232260526316,0.40870018139240505,-0.2334122656056338,0.734159408,-0.0379730905,0.4114280144885496,-0.012500128473684211,0.2623623767205882,-0.41092707213414637,0.12343400628888888,-0.24770395076190474,0.49493874596268655,-0.0526272544375,0.7160921678676471,-0.7324055677682927,0.6572220836133333,,0.7499112188989899,-0.3282997749019608,0.9600970463266666,,,-0.32671153572,0.4582079722192982,-0.06804408363888889,0.4748685523414634,-0.19962347998529412,0.3468179738142857,-0.59224922985,0.347634739490566,-0.48644311209090907,0.8198299750300752,-0.10402087970588235,0.05457424807407407,-0.5348349560325203,0.27402543504761906,-0.12665394382222223,0.304476125875,-0.45941852782978726,0.8616006004933333,,0.001151281,-0.3948171759865772,,-0.7196551157400001,0.22966300032051284,-0.4201855832638889
21:15:00-21:20:00,0.000246246,-0.2936544352147651,0.1962064542037037,-0.70657413878125,0.3691074035225225,-0.19909021748717948,0.3041320726438356,-0.47598198254545454,,-0.92305770836,0.25099875002521005,-0.04519071987096774,0.27570810725806455,-0.7208348467983193,0.11813669670588235,-0.47233184541379314,0.5859815132857142,-0.35758300104629626,0.2733110129895833,-0.16185362766666667,0.0844901598888889,-0.8132913294680851,0.5700897100851064,-0.5227420002718447,0.3731213842439024,-0.20449519381481482,0.2181989572982456,-0.2644053678064516,0.6263222106486486,-0.5426319579115044,0.45905322193750003,-0.2875683194259259,,-0.7583738416666667,0.5035259715588235,-0.5997449137804878,0.2519486444639175,-0.1869483089245283,0.8403294097890625,-0.16822690972727272,0.30346413773493974,-0.4205905773880597,0.2289625847804878,-0.8359314632794118,0.0076078726250000004,-0.3288659697535211,,-0.35210730028,0.42922042609433964,-0.2762827739772727,0.30322933672222224,-0.41830051260526313,0.3122637866134454,-0.20815434190322582,0.28619148274666667,,0.6801962550377358,-0.11442066306818183,0.32598839959405945,-0.38552521983673466,0.39314737707633585,-0.07321864657894737
21:20:00-21:25:00,0.32630793532307695,-0.5494693503294117,0.14444083524242424,-0.5029239457863248,0.30933463869565214,-0.4202853896153846,0.4180090575462963,-0.32205843304761905,,-0.8783585052133333,0.3776627168076923,-0.23331160791129033,0.2568965074516129,-0.08674359953846154,0.4812634857156863,-0.6640312828541667,0.09583414543902438,-0.3167636415871559,0.0987888204090909,-0.6490975003125,,-0.8195555954666667,0.32823694880769233,-0.42811538116129033,0.11742981341666665,-0.4776731700434783,0.2803863926808511,-0.5511177255728156,,-0.9717952657933334,0.35345230851578946,-0.17514267965454544,0.501723504,-0.6036531086283187,0.1687046224893617,-0.5304782418932039,0.4763871816428571,-0.0451290483,0.7500385613195877,-0.2763034401320755,0.3624635674157303,-0.26237315237704917,0.7238762697000001,,0.11092797104,-0.361646459768,,-0.7394466106733334,0.1408187612631579,-0.351142506351145,0.25490564555932205,-0.40033081899999995,0.30467653465346534,-0.34328290357142854,0.41445764735398233,-0.1619671121891892,0.5164333739693877,-0.5292055383461538,0.7890472994666666,,0.44560999068,-0.32802950529999997
21:25:00-21:30:00,0.296739003248062,-0.1633596103809524,0.3348371983474576,-0.2200912233125,0.04605429954545455,-0.46290035865625,0.41350018061111116,-0.3420041222948718,0.3870974259896907,-0.1876019919056604,0.2966849739846154,-0.10750229355,0.013316708833333335,-0.31767622234057974,0.575890345375,-0.7611963073181819,0.5667967419047619,-0.26615497800000004,0.14807824018181817,-0.3282758250188679,0.3849124778018868,-0.1977401795909091,0.8234683733266667,,0.6169265630666666,,0.3941149344021739,-0.4546254717758621,0.5699357160259739,-0.8404581553561643,0.2911073190147059,-0.2796381491463415,0.5610774691473683,-0.35762533576363637,,-0.8114229108400001,0.28351309525190843,-0.08466538373684211,,-0.4824770881866667,0.833138992392,-0.69160609948,0.4374264666226415,-0.19605794124999998,0.20016699138297875,-0.07881430064285713,0.5297668410636364,-0.37460080534999995,0.1114385273,-0.6121035948583333,,-0.34770631493333337,0.0832055865625,-0.26889733683898304,0.3300771864862385,-0.5232735409512195,0.30924945187999997,-0.15102904373,0.38520589415094336,-0.32239761543298967,0.35802028880851067,-0.3062951214107143
21:30:00-21:35:00,0.5079266663,,0.03298941733333333,-0.5548150192608695,,-0.45562359156000004,0.19211163508823528,-0.6595491167068965,0.6784728913733333,,0.45785776957664237,-0.0732151836923077,0.29688959713513513,-0.13336444835526318,0.17631301300000002,-0.7084676126842105,0.6634475996875,-0.7665438784661017,0.15120348934375,-0.5669550757881355,0.7276339306266667,,0.4067407040909091,-0.13496896807843137,0.38649980062745093,-0.260518682125,0.09195152515384615,-0.6482024912116788,0.637881668587156,-0.24929615880487804,,-0.5898379095533333,0.3915137531764706,-0.21716562643965515,0.32137721700000005,-0.6053020557105263,0.35218524916666666,-0.414338662325,0.15014758456666666,-0.6077063496083334,0.1839162220425532,-0.6425114852038836,0.356434932,-0.20817254710185185,0.28170943651685393,-0.27189468637704917,0.3452889605539568,-0.16315048872727275,0.27185528046153845,-0.43243894621621626,0.2835821958,-0.20755184112307692,0.365675508336,-0.21373361,0.18923627646875,-0.28975341293220336,0.18658272041935484,-0.39137705986363636,0.6251356903559322,-0.2133020815604396,0.5021551260576923,-0.21413385232608698
21:35:00-21:40:00,0.1998171421,-0.16555492681666667,0.26838858352,-0.76775607396,0.571168653815534,-0.19773569657446807,0.5405414702910448,-0.0591707656875,0.47452100175471695,-0.22680511864948452,0.09744530686111111,-0.18014570728947368,0.20320559675,-0.4939382849818182,0.08423942105660379,-0.1427573463298969,0.6059144379807692,-0.5016528101521739,0.361500380375,-0.38631290793548384,0.43466554754054054,-0.15719752905128206,0.25304954069343066,-0.023131958615384616,0.5254428696266668,,0.2866193671975309,-0.26493056340579707,,-0.9097236267133333,,-0.9550869080600001,0.1478908301076923,-0.22520309608235292,0.6564792261415929,-0.07161569686486487,0.13004579910144928,-0.36001012291358025,0.35397378677380953,-0.2586403251818182,0.22232680101785715,-0.25445014413829786,,-0.5240455745066667,0.11745261846428572,-0.10436838955319148,,-0.4250009451333333,0.18896043183783784,-0.7590349122566371,0.053665957333333326,-0.4793028280680272,0.17276699952941177,-0.6919911176992481,,-0.53410396634,0.41645563832967036,-0.23591320783050845,0.42011080232673265,-0.1698526021020408,0.42377426692500003,-0.4242705253727273
