interval_start_utc,ARKANSAS,LOUISIANA,MS,TEXAS,SOUTH_MISO_avg_DART
2025-03-27 00:00:00+00:00,18.8975,10.739999999999995,9.524999999999999,21.449999999999996,15.153124999999998
2025-03-27 01:00:00+00:00,15.404166666666669,7.305833333333332,6.286666666666662,16.991666666666667,11.497083333333332
2025-03-27 02:00:00+00:00,0.10999999999999943,-19.19416666666666,-19.534999999999997,0.4966666666666626,-9.530624999999999
2025-03-27 03:00:00+00:00,12.819166666666664,-11.201666666666675,-11.26833333333333,10.019166666666667,0.0920833333333313
2025-03-27 04:00:00+00:00,9.302499999999998,2.3633333333333333,1.2149999999999963,8.745833333333334,5.406666666666665
2025-03-27 05:00:00+00:00,3.4200000000000017,-7.323333333333331,-7.936666666666664,4.863333333333333,-1.7441666666666649
2025-03-28 00:00:00+00:00,-9.445833333333333,-14.449166666666677,-18.51833333333333,-3.2666666666666657,-11.420000000000002
2025-03-28 01:00:00+00:00,-10.23083333333333,-8.599166666666669,-11.651666666666664,-5.905000000000001,-9.096666666666666
2025-03-28 02:00:00+00:00,-5.859999999999999,-1.7108333333333334,-3.9008333333333383,-2.9783333333333317,-3.6125000000000007
2025-03-28 03:00:00+00:00,-1.4391666666666652,-0.30416666666666714,-2.0350000000000037,1.2525000000000013,-0.6314583333333337
2025-03-28 04:00:00+00:00,1.3766666666666687,0.6716666666666669,-0.6275000000000013,3.041666666666668,1.1156250000000005
2025-03-28 05:00:00+00:00,-1.5900000000000034,0.4150000000000027,0.07499999999999929,-1.9200000000000017,-0.7550000000000008
2025-03-29 00:00:00+00:00,-199.04636363636362,-200.44454545454545,-201.79636363636365,-192.52454545454543,-198.45295454545453
2025-03-29 01:00:00+00:00,-27.144166666666663,-23.01333333333333,-24.50333333333333,-16.63916666666666,-22.824999999999996
2025-03-29 02:00:00+00:00,-12.374166666666667,-6.388333333333335,-7.857499999999995,-1.518333333333338,-7.034583333333334
2025-03-29 03:00:00+00:00,-9.515,-1.1266666666666652,-2.735833333333332,2.9925000000000033,-2.5962499999999986
2025-03-29 04:00:00+00:00,-12.990909090909092,-0.15727272727272634,-2.6981818181818227,1.1863636363636374,-3.665000000000001
2025-03-29 05:00:00+00:00,6.586666666666666,6.396666666666672,5.152500000000003,12.966666666666665,7.775625000000002
2025-03-30 00:00:00+00:00,-2.177500000000002,-1.8541666666666714,-5.063333333333333,14.368333333333332,1.3183333333333316
2025-03-30 01:00:00+00:00,8.79416666666667,9.090833333333336,5.7891666666666595,22.112500000000004,11.446666666666667
2025-03-30 02:00:00+00:00,-46.37416666666667,-48.95499999999999,-49.49416666666666,-41.496666666666655,-46.58
2025-03-30 03:00:00+00:00,3.1433333333333273,3.25416666666667,2.12916666666667,8.023333333333333,4.1375
2025-03-30 04:00:00+00:00,3.7409090909090885,4.892727272727271,4.4854545454545445,6.769090909090906,4.972045454545452
2025-03-30 05:00:00+00:00,1.6991666666666667,1.5975000000000001,1.2574999999999967,2.8125,1.841666666666666
2025-03-31 00:00:00+00:00,20.500833333333333,20.054166666666667,19.250833333333333,28.134166666666673,21.985
2025-03-31 01:00:00+00:00,5.670833333333334,4.6100000000000065,3.0124999999999957,14.420000000000002,6.928333333333335
2025-03-31 02:00:00+00:00,-95.19916666666666,-95.15583333333335,-96.50833333333333,-92.41083333333333,-94.81854166666668
2025-03-31 03:00:00+00:00,3.345833333333335,5.284166666666664,3.0375000000000014,1.5633333333333361,3.307708333333334
2025-03-31 04:00:00+00:00,1.9400000000000013,1.3708333333333336,0.625,3.8958333333333286,1.9579166666666659
2025-03-31 05:00:00+00:00,1.3791666666666664,1.4916666666666636,-0.4408333333333303,4.496666666666666,1.7316666666666665
2025-04-01 00:00:00+00:00,-59.24166666666667,-54.65666666666665,-53.575,-62.71749999999999,-57.54770833333332
2025-04-01 01:00:00+00:00,-1.8783333333333374,3.87083333333333,3.2491666666666674,4.618333333333332,2.464999999999998
2025-04-01 02:00:00+00:00,-42.556666666666665,-41.655,-39.49416666666667,-41.787499999999994,-41.373333333333335
2025-04-01 03:00:00+00:00,6.102499999999999,7.300833333333337,7.207500000000003,6.7575,6.842083333333335
2025-04-01 04:00:00+00:00,3.624166666666664,6.026666666666667,5.559999999999999,4.596666666666668,4.951874999999999
2025-04-01 05:00:00+00:00,-0.30500000000000327,5.198333333333334,5.537499999999998,-2.8766666666666723,1.8885416666666641
2025-04-02 00:00:00+00:00,11.981666666666662,13.812500000000007,11.485833333333325,23.467499999999994,15.186874999999997
2025-04-02 01:00:00+00:00,0.07500000000000284,0.7875000000000014,-0.6075000000000088,11.06583333333333,2.8302083333333314
2025-04-02 02:00:00+00:00,4.475000000000001,6.554166666666667,4.210000000000001,14.759166666666665,7.499583333333334
2025-04-02 03:00:00+00:00,3.754999999999999,5.283333333333331,3.2383333333333333,11.183333333333334,5.864999999999999
2025-04-02 04:00:00+00:00,-6.483333333333334,-5.997499999999995,-7.190833333333334,-1.2733333333333334,-5.236249999999999
2025-04-02 05:00:00+00:00,3.951666666666668,3.8999999999999986,1.3916666666666657,6.887499999999999,4.032708333333333
2025-04-03 00:00:00+00:00,215.41083333333333,-13.067499999999995,-17.59083333333333,-341.0383333333333,-39.071458333333325
2025-04-03 01:00:00+00:00,264.7033333333334,-11.72333333333333,-15.620833333333323,-390.6225,-38.315833333333316
2025-04-03 02:00:00+00:00,63.33090909090909,-11.805454545454545,-21.63727272727273,-112.83727272727273,-20.73727272727273
2025-04-03 03:00:00+00:00,2.8541666666666643,5.689999999999998,-3.7091666666666683,6.219999999999999,2.763749999999998
2025-04-03 04:00:00+00:00,0.3563636363636391,-1.2581818181818178,-4.025454545454544,5.491818181818182,0.14113636363636495
2025-04-03 05:00:00+00:00,-3.329090909090908,-3.6872727272727275,-3.857272727272722,-2.5927272727272737,-3.366590909090908
2025-04-04 00:00:00+00:00,25.301666666666655,28.971666666666664,27.581666666666656,29.30083333333333,27.788958333333326
2025-04-04 01:00:00+00:00,3.0858333333333263,9.140833333333333,8.283333333333339,6.385833333333345,6.723958333333336
2025-04-04 02:00:00+00:00,11.498333333333335,10.491666666666667,8.95583333333333,12.397499999999994,10.835833333333332
2025-04-04 03:00:00+00:00,-20.126666666666665,-23.039166666666674,-23.259166666666665,-19.68833333333334,-21.528333333333336
2025-04-04 04:00:00+00:00,-8.821666666666665,-18.291666666666664,-19.070833333333333,-11.66083333333333,-14.461249999999998
2025-04-04 05:00:00+00:00,-0.035000000000003695,-1.836666666666666,-2.209166666666661,0.6508333333333383,-0.8574999999999982
2025-04-05 00:00:00+00:00,-2.139166666666661,8.890833333333333,4.435833333333328,20.64249999999999,7.957499999999998
2025-04-05 01:00:00+00:00,-5.0433333333333294,3.7591666666666654,-0.8541666666666643,15.5225,3.346041666666668
2025-04-05 02:00:00+00:00,-37.87833333333333,-43.40083333333334,-45.903333333333336,-25.791666666666657,-38.243541666666665
2025-04-05 03:00:00+00:00,-5.459166666666661,-19.778333333333336,-20.549166666666657,-15.587500000000006,-15.343541666666665
2025-04-05 04:00:00+00:00,1.4409090909090878,-0.8645454545454498,-2.0600000000000023,3.5145454545454555,0.5077272727272728
2025-04-05 05:00:00+00:00,-7.652499999999996,-8.703333333333333,-9.845833333333339,-3.348333333333329,-7.387499999999999
2025-04-06 00:00:00+00:00,-752.475,-807.5141666666667,-793.3625000000002,-754.8225,-777.0435416666667
2025-04-06 01:00:00+00:00,-25.02499999999999,-25.40083333333333,-24.565000000000005,-24.4,-24.84770833333333
2025-04-06 02:00:00+00:00,-1.255833333333328,-3.548333333333325,-3.778333333333336,1.3225000000000051,-1.814999999999996
2025-04-06 03:00:00+00:00,-167.7216666666667,-182.03749999999997,-180.72,-161.9408333333333,-173.105
2025-04-06 04:00:00+00:00,-9.805833333333325,-12.919999999999995,-13.75333333333333,-7.655000000000001,-11.033541666666663
2025-04-06 05:00:00+00:00,1.0508333333333333,0.6049999999999969,0.20750000000000313,1.9966666666666697,0.9650000000000007
2025-04-07 00:00:00+00:00,27.32666666666666,31.389166666666675,29.336666666666666,24.90416666666666,28.23916666666667
2025-04-07 01:00:00+00:00,17.608333333333334,20.312499999999993,19.5175,15.158333333333331,18.149166666666666
2025-04-07 02:00:00+00:00,12.755833333333335,15.895833333333329,20.941666666666663,12.319166666666668,15.478124999999999
2025-04-07 03:00:00+00:00,8.134999999999998,8.646666666666665,12.084999999999997,7.443333333333328,9.077499999999997
2025-04-07 04:00:00+00:00,8.556666666666668,8.248333333333331,8.625833333333329,8.0125,8.360833333333332
2025-04-07 05:00:00+00:00,-4.477499999999999,4.024166666666666,5.8825,-0.5700000000000003,1.2147916666666667
2025-04-08 00:00:00+00:00,29.817500000000003,37.973333333333336,37.66166666666666,37.950833333333335,35.850833333333334
2025-04-08 01:00:00+00:00,26.00833333333334,33.88916666666666,32.79916666666667,29.932500000000005,30.65729166666667
2025-04-08 02:00:00+00:00,9.076666666666668,13.262500000000003,11.923333333333332,13.60666666666667,11.967291666666668
2025-04-08 03:00:00+00:00,5.62916666666667,10.836666666666666,10.071666666666665,9.679166666666667,9.054166666666667
2025-04-08 04:00:00+00:00,-2.820833333333333,5.115000000000002,4.140000000000001,2.6850000000000023,2.279791666666668
2025-04-08 05:00:00+00:00,7.34416666666667,8.782500000000002,7.143333333333334,8.181666666666668,7.862916666666669
2025-04-09 00:00:00+00:00,9.309999999999995,29.045,28.971999999999994,13.990000000000002,20.329250000000002
2025-04-09 01:00:00+00:00,8.145833333333329,19.810000000000002,18.778333333333336,10.738333333333337,14.368125000000001
2025-04-09 02:00:00+00:00,0.33333333333333215,10.080833333333338,10.156666666666666,3.530000000000001,6.025208333333334
2025-04-09 03:00:00+00:00,6.445454545454545,7.88818181818182,7.969090909090909,6.949999999999996,7.313181818181818
2025-04-09 04:00:00+00:00,4.674999999999997,4.377499999999998,5.524166666666666,4.100833333333334,4.669374999999999
2025-04-09 05:00:00+00:00,5.190833333333334,-2.0975000000000037,-3.2533333333333303,6.17166666666667,1.5029166666666676
2025-04-10 00:00:00+00:00,19.94916666666667,27.06666666666667,28.050000000000004,25.95166666666666,25.254375000000003
2025-04-10 01:00:00+00:00,17.433333333333337,19.009166666666673,21.190833333333337,21.804999999999993,19.859583333333333
2025-04-10 02:00:00+00:00,10.950833333333335,8.700833333333335,13.645833333333329,13.156666666666673,11.613541666666668
2025-04-10 03:00:00+00:00,5.947500000000005,5.665833333333332,4.512499999999996,7.291666666666664,5.854374999999999
2025-04-10 04:00:00+00:00,6.221666666666668,6.4725,5.423333333333336,6.995833333333334,6.278333333333334
2025-04-10 05:00:00+00:00,-3.331666666666667,2.351666666666663,0.4975000000000023,-0.3575000000000017,-0.21000000000000085
2025-04-11 00:00:00+00:00,3.8400000000000034,20.821666666666673,10.986666666666665,35.17166666666667,17.705000000000002
2025-04-11 01:00:00+00:00,5.341666666666669,11.9375,4.964999999999996,24.207500000000003,11.612916666666667
2025-04-11 02:00:00+00:00,-7.456666666666667,-6.715000000000003,-11.303333333333335,2.6541666666666686,-5.705208333333334
2025-04-11 03:00:00+00:00,2.1224999999999987,4.245833333333337,0.7933333333333294,6.010000000000002,3.2929166666666667
2025-04-11 04:00:00+00:00,-0.5666666666666629,3.1899999999999977,-0.5933333333333302,2.75,1.1950000000000012
2025-04-11 05:00:00+00:00,-5.172499999999999,-8.186666666666664,-9.887500000000003,-3.794999999999998,-6.760416666666666
2025-04-12 00:00:00+00:00,16.383333333333333,9.689999999999998,4.222499999999997,25.994166666666665,14.072499999999998
2025-04-12 01:00:00+00:00,5.034999999999997,-2.4591666666666683,-6.115000000000002,10.357500000000002,1.704583333333332
2025-04-12 02:00:00+00:00,-18.170833333333327,-26.29416666666667,-28.22416666666667,-16.046666666666667,-22.183958333333333
2025-04-12 03:00:00+00:00,4.460833333333337,-0.769999999999996,-2.8708333333333336,8.348333333333333,2.292083333333335
2025-04-12 04:00:00+00:00,6.409999999999993,1.8191666666666677,1.1275000000000013,10.990833333333335,5.086874999999999
2025-04-12 05:00:00+00:00,-5.622727272727275,-9.246363636363643,-9.030000000000001,-2.6790909090909096,-6.644545454545457
2025-04-13 00:00:00+00:00,10.69916666666667,11.634166666666673,11.435000000000002,10.578333333333333,11.08666666666667
2025-04-13 01:00:00+00:00,5.457500000000003,6.467500000000001,6.315833333333337,5.242499999999996,5.8708333333333345
2025-04-13 02:00:00+00:00,0.601666666666663,-1.2050000000000054,-1.8858333333333377,2.9924999999999997,0.1258333333333299
2025-04-13 03:00:00+00:00,1.7199999999999989,1.4427272727272715,0.8372727272727296,2.885454545454543,1.7213636363636358
2025-04-13 04:00:00+00:00,10.621818181818181,9.561818181818182,9.225454545454546,11.927272727272726,10.334090909090909
2025-04-13 05:00:00+00:00,4.783333333333335,6.354166666666668,6.087500000000002,6.869166666666667,6.023541666666668
2025-04-14 00:00:00+00:00,10.5225,18.01916666666667,17.20583333333333,27.44833333333333,18.29895833333333
2025-04-14 01:00:00+00:00,0.9425000000000026,6.985833333333332,6.285833333333329,11.956666666666663,6.542708333333332
2025-04-14 02:00:00+00:00,-3.7474999999999987,0.2816666666666663,-0.5433333333333294,4.266666666666666,0.06437500000000096
2025-04-14 03:00:00+00:00,2.116666666666667,5.452500000000001,4.840833333333332,5.232500000000002,4.4106250000000005
2025-04-14 04:00:00+00:00,3.5608333333333313,5.890833333333333,5.402499999999996,7.907500000000002,5.690416666666666
2025-04-14 05:00:00+00:00,1.0450000000000017,0.7799999999999976,0.6550000000000011,1.6410000000000018,1.0302500000000006
2025-04-15 00:00:00+00:00,13.836666666666666,17.399166666666673,15.475833333333334,19.651666666666657,16.590833333333332
2025-04-15 01:00:00+00:00,10.536666666666669,11.721666666666664,10.274166666666666,16.435833333333335,12.242083333333333
2025-04-15 02:00:00+00:00,11.044166666666666,4.725000000000001,9.196666666666665,10.668333333333333,8.908541666666666
2025-04-15 03:00:00+00:00,4.290000000000003,3.5691666666666677,4.444166666666668,4.166666666666668,4.1175000000000015
2025-04-15 04:00:00+00:00,7.4925,8.450000000000003,8.015,7.532499999999999,7.8725000000000005
2025-04-15 05:00:00+00:00,1.6699999999999982,1.1991666666666632,0.8283333333333331,1.4166666666666679,1.2785416666666656
2025-04-16 00:00:00+00:00,-100.22666666666666,-103.27833333333332,-105.94,-100.79750000000003,-102.560625
2025-04-16 01:00:00+00:00,9.944166666666668,7.469166666666666,5.420833333333334,11.220833333333331,8.51375
2025-04-16 02:00:00+00:00,14.440833333333334,14.58166666666667,12.180833333333332,16.31416666666667,14.379375
2025-04-16 03:00:00+00:00,10.769166666666663,10.716666666666669,8.945,11.7575,10.547083333333333
2025-04-16 04:00:00+00:00,1.8816666666666677,-1.1124999999999972,-1.5491666666666646,2.105833333333333,0.33145833333333474
2025-04-16 05:00:00+00:00,3.565833333333334,1.2516666666666652,0.951666666666668,3.8874999999999993,2.4141666666666666
2025-04-17 00:00:00+00:00,29.468333333333337,30.08,29.429166666666667,28.441666666666666,29.354791666666664
2025-04-17 01:00:00+00:00,13.169166666666666,14.755000000000003,13.640833333333333,16.352500000000003,14.479375000000001
2025-04-17 02:00:00+00:00,1.2866666666666617,3.4141666666666666,0.947499999999998,1.5733333333333377,1.805416666666666
2025-04-17 03:00:00+00:00,11.086666666666666,10.333333333333332,9.351666666666667,10.776666666666664,10.387083333333333
2025-04-17 04:00:00+00:00,13.043333333333333,12.698333333333332,12.204166666666667,14.75,13.173958333333333
2025-04-17 05:00:00+00:00,11.131666666666666,11.60833333333333,11.155,12.578333333333331,11.618333333333332
2025-04-18 00:00:00+00:00,25.08083333333333,25.41583333333333,24.124166666666667,27.221666666666664,25.460625
2025-04-18 01:00:00+00:00,14.938333333333333,16.399166666666673,15.631666666666668,14.91833333333333,15.471875
2025-04-18 02:00:00+00:00,7.934999999999999,9.581666666666667,8.822499999999998,8.209166666666665,8.637083333333333
2025-04-18 03:00:00+00:00,6.434999999999999,8.045000000000002,7.509166666666669,5.913333333333334,6.975625000000001
2025-04-18 04:00:00+00:00,4.974999999999998,5.1525,4.509999999999998,5.079999999999998,4.9293749999999985
2025-04-18 05:00:00+00:00,4.612499999999997,4.974166666666665,4.522500000000001,4.323333333333334,4.608124999999999
2025-04-19 00:00:00+00:00,11.312500000000007,14.130833333333328,13.004166666666663,23.22833333333334,15.418958333333334
2025-04-19 01:00:00+00:00,7.145,9.911666666666669,8.719999999999999,13.190833333333334,9.741875
2025-04-19 02:00:00+00:00,5.096666666666668,5.560833333333331,5.197500000000002,5.161666666666669,5.254166666666667
2025-04-19 03:00:00+00:00,5.38666666666667,7.516666666666669,7.248333333333335,5.22583333333333,6.344375000000001
2025-04-19 04:00:00+00:00,5.374166666666667,7.975000000000001,7.657500000000002,4.569166666666664,6.393958333333334
2025-04-19 05:00:00+00:00,3.274166666666666,5.629166666666666,5.432499999999997,2.899166666666666,4.308749999999999
2025-04-20 00:00:00+00:00,26.506666666666668,26.078333333333333,25.409166666666664,27.192499999999995,26.296666666666667
2025-04-20 01:00:00+00:00,7.374166666666667,6.692500000000003,6.222499999999997,7.760833333333331,7.012499999999999
2025-04-20 02:00:00+00:00,7.009166666666665,6.452500000000001,6.226666666666667,7.305833333333336,6.748541666666667
2025-04-20 03:00:00+00:00,6.264166666666668,6.150833333333331,5.931666666666665,6.382499999999997,6.182291666666665
2025-04-20 04:00:00+00:00,4.904166666666665,4.80916666666667,4.428333333333331,5.340833333333336,4.870625
2025-04-20 05:00:00+00:00,2.9300000000000033,2.9883333333333333,1.9749999999999979,2.663333333333334,2.639166666666667
2025-04-21 00:00:00+00:00,2.5549999999999997,4.773333333333326,9.498333333333335,1.6225000000000023,4.612291666666666
2025-04-21 01:00:00+00:00,-23.854999999999997,-14.93,-12.891666666666666,-19.913333333333334,-17.8975
2025-04-21 02:00:00+00:00,0.08500000000000085,1.3699999999999974,0.9849999999999994,-0.7041666666666657,0.433958333333333
2025-04-21 03:00:00+00:00,2.147500000000001,4.145000000000003,3.705833333333331,1.8383333333333347,2.9591666666666674
2025-04-21 04:00:00+00:00,2.7433333333333323,3.163333333333334,3.140833333333333,3.1566666666666663,3.0510416666666664
2025-04-21 05:00:00+00:00,3.924999999999999,5.072499999999998,4.580833333333334,4.685833333333335,4.566041666666667
2025-04-22 00:00:00+00:00,27.761666666666663,27.75666666666666,26.27166666666667,30.927499999999995,28.179374999999997
2025-04-22 01:00:00+00:00,17.526666666666667,16.967499999999998,16.06916666666667,18.55416666666667,17.279375
2025-04-22 02:00:00+00:00,6.670833333333331,6.587500000000002,5.490833333333338,7.263333333333332,6.503125000000001
2025-04-22 03:00:00+00:00,2.8708333333333336,3.426666666666666,3.3149999999999977,1.7524999999999977,2.8412499999999987
2025-04-22 04:00:00+00:00,4.542499999999997,3.9066666666666663,3.6758333333333333,5.25,4.343749999999999
2025-04-22 05:00:00+00:00,2.7666666666666693,1.8341666666666683,1.5641666666666687,4.684999999999999,2.7125000000000012
2025-04-23 00:00:00+00:00,28.705000000000005,28.02916666666666,25.493333333333332,30.367499999999993,28.148749999999996
2025-04-23 01:00:00+00:00,-5.574166666666656,-5.773333333333333,-7.815833333333337,-5.727500000000006,-6.222708333333333
2025-04-23 02:00:00+00:00,14.154999999999998,14.473333333333336,13.397499999999997,14.212500000000002,14.059583333333332
2025-04-23 03:00:00+00:00,4.665833333333335,3.7633333333333354,3.4358333333333313,3.936666666666664,3.9504166666666665
2025-04-23 04:00:00+00:00,2.9033333333333324,1.9175000000000004,1.6674999999999969,2.3674999999999997,2.2139583333333324
2025-04-23 05:00:00+00:00,1.7050000000000018,2.5341666666666676,2.1508333333333347,2.2041666666666657,2.1485416666666675
2025-04-24 00:00:00+00:00,-3.393333333333331,-7.087499999999999,-7.545833333333334,2.599166666666676,-3.856874999999997
2025-04-24 01:00:00+00:00,15.442500000000003,15.85666666666667,14.738333333333337,19.947500000000005,16.496250000000003
2025-04-24 02:00:00+00:00,-4.510833333333331,-5.279999999999994,-5.982500000000002,-0.9375,-4.177708333333332
2025-04-24 03:00:00+00:00,2.914999999999999,0.6283333333333374,0.8366666666666696,4.170833333333334,2.137708333333335
2025-04-24 04:00:00+00:00,3.436666666666664,1.43333333333333,1.4941666666666613,3.984166666666667,2.5870833333333305
2025-04-24 05:00:00+00:00,-1.5808333333333344,-1.0374999999999979,-0.9058333333333302,-2.4741666666666653,-1.499583333333332
2025-04-25 00:00:00+00:00,19.06416666666667,18.824999999999996,18.258333333333333,21.78,19.481875000000002
2025-04-25 01:00:00+00:00,16.672500000000003,14.5775,13.600000000000001,18.174166666666665,15.756041666666668
2025-04-25 02:00:00+00:00,3.7241666666666653,5.2883333333333375,4.929166666666664,2.8916666666666657,4.208333333333333
2025-04-25 03:00:00+00:00,4.195833333333336,4.540000000000003,4.295000000000002,3.8900000000000006,4.230208333333335
2025-04-25 04:00:00+00:00,5.322499999999998,5.445833333333329,5.053333333333331,5.224166666666665,5.261458333333331
2025-04-25 05:00:00+00:00,2.368333333333336,2.135833333333334,1.8291666666666657,2.7058333333333344,2.2597916666666675
2025-04-26 00:00:00+00:00,7.734999999999999,12.509166666666669,11.126666666666669,15.562500000000007,11.733333333333336
2025-04-26 01:00:00+00:00,2.788333333333334,-17.156666666666666,-13.454999999999998,-53.703333333333326,-20.381666666666664
2025-04-26 02:00:00+00:00,18.993333333333332,-3.149166666666666,1.1983333333333306,-43.21,-6.541875000000001
2025-04-26 03:00:00+00:00,-0.19333333333333513,0.3933333333333344,0.18916666666666515,-1.533333333333335,-0.28604166666666764
2025-04-26 04:00:00+00:00,-0.14166666666666572,-0.495000000000001,-0.11916666666666842,-0.6099999999999994,-0.34145833333333364
2025-04-26 05:00:00+00:00,1.3333333333333321,0.44833333333333414,0.7683333333333309,-1.0858333333333299,0.3660416666666668
2025-04-27 00:00:00+00:00,31.47166666666667,16.21333333333333,19.170833333333334,-2.4650000000000034,16.097708333333333
2025-04-27 01:00:00+00:00,35.2575,8.329166666666666,12.693333333333335,-29.53249999999999,6.686875000000002
2025-04-27 02:00:00+00:00,20.955833333333334,0.9100000000000001,2.9358333333333313,-23.376666666666665,0.3562500000000002
2025-04-27 03:00:00+00:00,9.230833333333337,3.3966666666666647,4.234166666666667,-0.6141666666666694,4.061875
2025-04-27 04:00:00+00:00,8.135000000000002,5.944166666666668,6.646666666666665,3.6424999999999983,6.092083333333333
2025-04-27 05:00:00+00:00,-1.2758333333333347,-0.47250000000000014,-0.17416666666666458,-1.2541666666666664,-0.7941666666666665
2025-04-28 00:00:00+00:00,19.021666666666665,16.877499999999998,15.80166666666667,25.212500000000006,19.22833333333333
2025-04-28 01:00:00+00:00,9.380000000000006,13.852500000000003,12.797499999999996,28.235833333333332,16.066458333333333
2025-04-28 02:00:00+00:00,9.888333333333332,-0.913333333333334,3.7866666666666653,0.10000000000000853,3.215416666666668
2025-04-28 03:00:00+00:00,4.25,3.4083333333333314,7.279166666666665,5.651666666666667,5.147291666666666
2025-04-28 04:00:00+00:00,5.951666666666666,2.224166666666669,6.451666666666668,3.272500000000001,4.475000000000001
2025-04-28 05:00:00+00:00,7.644166666666665,6.925000000000001,0.24416666666666842,3.4608333333333334,4.5685416666666665
2025-04-29 00:00:00+00:00,20.97166666666667,32.505,28.050833333333323,39.391666666666666,30.229791666666667
2025-04-29 01:00:00+00:00,8.01416666666666,18.08416666666667,14.375833333333333,29.0475,17.380416666666665
2025-04-29 02:00:00+00:00,7.410833333333333,11.989166666666666,10.023333333333333,19.131666666666668,12.13875
2025-04-29 03:00:00+00:00,4.600000000000001,8.247500000000002,5.330833333333331,22.11083333333333,10.072291666666665
2025-04-29 04:00:00+00:00,-4.668333333333333,2.9800000000000004,-1.4408333333333339,4.119166666666665,0.2474999999999996
2025-04-29 05:00:00+00:00,-1.4841666666666669,4.71916666666667,0.14000000000000057,3.7683333333333344,1.7858333333333345
2025-04-30 00:00:00+00:00,-20.548333333333318,-6.554999999999993,-11.490833333333327,-9.105833333333337,-11.924999999999994
2025-04-30 01:00:00+00:00,-5.6583333333333385,1.5908333333333218,0.19583333333333286,2.419166666666669,-0.3631250000000037
2025-04-30 02:00:00+00:00,7.369999999999997,12.392499999999998,11.648333333333333,15.013333333333335,11.606041666666666
2025-04-30 03:00:00+00:00,-36.69916666666667,-33.21000000000001,-33.22416666666666,-30.83333333333333,-33.49166666666667
2025-04-30 04:00:00+00:00,-1.6183333333333358,0.461666666666666,-0.016666666666669272,3.3208333333333293,0.5368749999999975
2025-04-30 05:00:00+00:00,1.404166666666665,1.0316666666666663,0.6683333333333294,5.127500000000001,2.0579166666666655
2025-05-01 00:00:00+00:00,-9.035000000000004,6.305000000000007,1.534166666666664,33.730833333333344,8.133750000000003
2025-05-01 01:00:00+00:00,14.659999999999997,25.61416666666667,20.45916666666667,45.089999999999996,26.45583333333333
2025-05-01 02:00:00+00:00,11.404166666666669,15.065833333333337,15.459166666666665,28.256666666666668,17.546458333333334
2025-05-01 03:00:00+00:00,10.257272727272728,13.779090909090911,14.898181818181822,15.287272727272732,13.555454545454548
2025-05-01 04:00:00+00:00,-0.01833333333333087,2.6700000000000017,2.318333333333335,3.424999999999997,2.098750000000001
2025-05-01 05:00:00+00:00,2.1874999999999964,2.5799999999999983,2.9049999999999976,2.8625000000000007,2.6337499999999983
2025-05-02 00:00:00+00:00,4.435833333333328,8.17333333333334,7.494166666666665,19.549166666666665,9.913124999999999
2025-05-02 01:00:00+00:00,12.002500000000005,14.24666666666667,13.743333333333325,24.0075,16.0
2025-05-02 02:00:00+00:00,13.395833333333336,15.166666666666671,15.270833333333332,20.05,15.970833333333335
2025-05-02 03:00:00+00:00,5.351666666666667,7.215000000000003,7.090833333333336,7.137499999999996,6.69875
2025-05-02 04:00:00+00:00,3.4616666666666696,4.111666666666668,4.52416666666667,4.338333333333335,4.1089583333333355
2025-05-02 05:00:00+00:00,-2.751666666666665,-3.5075000000000003,-2.6741666666666646,-2.429166666666667,-2.8406249999999993
2025-05-03 00:00:00+00:00,22.033333333333335,17.430833333333332,17.35666666666667,25.245833333333334,20.51666666666667
2025-05-03 01:00:00+00:00,18.12833333333333,14.8975,15.295000000000002,23.264166666666664,17.89625
2025-05-03 02:00:00+00:00,13.443333333333332,12.321666666666665,13.046666666666667,15.7275,13.634791666666667
2025-05-03 03:00:00+00:00,4.333333333333332,5.170833333333331,5.247499999999999,5.150000000000002,4.975416666666666
2025-05-03 04:00:00+00:00,-3.4608333333333334,-7.176666666666666,-6.6491666666666625,-0.9241666666666646,-4.552708333333332
2025-05-03 05:00:00+00:00,4.201666666666664,3.190833333333334,3.6741666666666646,4.912499999999998,3.994791666666665
2025-05-04 00:00:00+00:00,12.377499999999998,0.6341666666666654,3.4208333333333343,16.79,8.305625
2025-05-04 01:00:00+00:00,17.255,12.331666666666663,12.837500000000002,19.54166666666667,15.491458333333334
2025-05-04 02:00:00+00:00,5.709999999999997,4.012500000000003,5.125833333333333,7.010000000000002,5.464583333333334
2025-05-04 03:00:00+00:00,2.921666666666667,1.6774999999999984,2.615000000000002,3.3599999999999994,2.6435416666666667
2025-05-04 04:00:00+00:00,0.08000000000000185,-1.014166666666668,-0.07000000000000028,0.3374999999999986,-0.16666666666666696
2025-05-04 05:00:00+00:00,1.2858333333333363,0.4008333333333347,1.029166666666665,1.5324999999999989,1.0620833333333337
2025-05-05 00:00:00+00:00,8.906666666666666,3.6966666666666654,7.901666666666664,11.478333333333332,7.995833333333332
2025-05-05 01:00:00+00:00,11.255833333333332,9.269166666666663,10.630833333333332,12.7775,10.98333333333333
2025-05-05 02:00:00+00:00,1.5708333333333329,2.2950000000000017,2.4441666666666677,3.0858333333333334,2.348958333333334
2025-05-05 03:00:00+00:00,-0.19833333333333414,-0.9216666666666633,-0.16750000000000043,1.5516666666666659,0.066041666666667
